Unnamed: 0,productid,imageid,descr_dup_block
19498,3043360406,1187111262,False
19499,1575150203,1091960306,False
19500,3817907620,1248866301,False
19501,2721283274,1159912819,False
19502,3650519723,1231485813,False
19503,4014157072,1276572459,False
19504,2507824369,1145900690,False
19505,4125633583,1295220901,False
19506,2058032772,1123579327,False
19507,4231830408,1323150692,False
19508,3472408745,1215756306,False
19509,2221270047,1132173937,False
19510,3128604493,1225887144,False
19511,3694301352,1235490471,False
19512,1925949333,1113835676,False
19513,3867137446,1254929696,False
19514,3908644258,1262582736,False
19515,3230486747,1199475502,False
19516,4037098735,1279175411,False
19517,3012548001,1183360812,False
19518,4167087540,1306804626,False
19519,617644839,1126019611,False
19520,180167299,927442346,False
19521,1167925953,1066478939,False
19522,3926667471,1083002783,False
19523,2074469040,1124257847,False
19524,3354656847,1220071120,False
19525,53580738,555783512,False
19526,3798934093,1246418203,False
19527,3120541517,1192033512,False
19528,567639486,1061567471,False
19529,1899240914,1110715183,False
19530,1860048887,1106027675,False
19531,1711731815,1100062468,False
19532,4002433049,1275490334,False
19533,2940640072,1174591387,False
19534,16549479,959152019,False
19535,302779942,994981987,False
19536,138768062,940535617,False
19537,415378814,1005660777,False
19538,2414352422,1141171967,False
19539,1866235087,1107460816,False
19540,2817174856,1166457392,False
19541,49489506,844603950,False
19542,3929896708,1265197299,False
19543,3992562383,1273109966,False
19544,2849954973,1168537265,False
19545,435179105,1007639070,False
19546,50246101,445952930,False
19547,4160811270,1304038135,False
19548,278511334,1141129622,False
19549,1397957,32317330,False
19550,569691545,1027118859,False
19551,4177518522,1308648619,False
19552,212091332,949216969,False
19553,622613613,1032428572,False
19554,4141144036,1299103268,False
19555,3898711231,1261192957,False
19556,1806507772,1102725018,False
19557,3814898513,1248391576,False
19558,3078440037,1189120515,False
19559,17690099,294531654,False
19560,294380992,987557917,False
19561,3005788039,1182183713,False
19562,3982193144,1271834976,False
19563,1170478740,1066701255,False
19564,4113478939,1292743799,False
19565,4091770295,1290118651,False
19566,3831236933,1250259809,False
19567,1385297311,1077861114,False
19568,4093215454,1290406563,False
19569,3770836222,1243171951,False
19570,3872799800,1255948326,False
19571,4211189442,1317694589,False
19572,180670684,927606599,False
19573,1771552841,1101454419,False
19574,166269510,966985759,False
19575,2649800289,1155197659,False
19576,3898707876,1261173945,False
19577,60972396,836130007,False
19578,3575868708,1223038903,False
19579,4057855991,1282994430,False
19580,212342779,949386142,False
19581,294380865,987558333,False
19582,527294175,1021631432,False
19583,3287123122,1204197164,False
19584,4150996450,1301525034,False
19585,3195328100,1196632068,False
19586,4003951317,1275259071,False
19587,567673023,1043439903,False
19588,3908516707,1262537977,False
19589,3460743975,1225663470,False
19590,3286509711,1204177232,False
19591,3972159781,1270519763,False
19592,2257881306,1133705375,False
19593,4122228802,1294110005,False
19594,1902609025,1110393862,False
19595,4159426461,1303826356,False
19596,412317,1274665269,False
19597,1182277419,1154647609,False
19598,4159071525,1303634614,False
19599,2508182433,1145918338,False
19600,3773729985,1243392097,False
19601,4063622757,1284008381,False
19602,4215693392,1317910729,False
19603,3540995687,1220376378,False
19604,247668072,1133293364,False
19605,4231839364,1323189517,False
19606,872777715,1045932478,False
19607,234275497,960000821,False
19608,4108918353,1292451094,False
19609,646626600,1033178543,False
19610,2528705321,1147120955,False
19611,291431135,986154109,False
19612,222624472,978533719,False
19613,46638757,901534051,False
19614,4197528001,1313500590,False
19615,168344655,921249442,False
19616,3817907767,1248866850,False
19617,4151714047,1308304964,False
19618,2357779029,1137973415,False
19619,259724351,971033841,False
19620,4093638498,1290456381,False
19621,4155930231,1302634743,False
19622,3928054096,1264900581,False
19623,17365424,290922730,False
19624,4057555180,1282583974,False
19625,1876686976,1190258150,False
19626,3550473290,1220689186,False
19627,1830616048,1104326328,False
19628,1555508462,1090247977,False
19629,3898728629,1261426799,False
19630,4012704206,1276328446,False
19631,4006531188,1275688752,True
19632,3929899878,1265224496,False
19633,4229651318,1322100010,False
19634,1849808821,1105509853,False
19635,610610983,1035156465,False
19636,1995039487,1119286625,False
19637,2920940639,1172791736,False
19638,1285425493,1071145298,False
19639,2822146282,1168886505,False
19640,221232693,956225383,False
19641,4165838051,1306681138,False
19642,3593985936,1280352590,False
19643,3785188035,1244541441,False
19644,3831333240,1250447054,False
19645,3593885961,1225924538,False
19646,4168599845,1306591619,False
19647,4127010380,1296177451,False
19648,3645702766,1231527105,False
19649,3682521268,1233856549,True
19650,1173353285,1066931164,False
19651,4220470182,1319055786,False
19652,4133287356,1305561680,False
19653,3276159991,1203422711,False
19654,729933992,1037419704,False
19655,4181952245,1310046499,False
19656,3814338317,1248291715,False
19657,435086774,1007576473,False
19658,4071502634,1285918613,False
19659,1645472213,1096102745,False
19660,3258643467,1202713735,False
19661,3857173105,1253519548,False
19662,236811683,1144107477,False
19663,459538511,1017463384,False
19664,258074330,969931767,False
19665,3773723786,1243439753,False
19666,3950159734,1269264243,False
19667,4063230558,1284162371,False
19668,3885717701,1258535801,False
19669,4012869395,1276359973,False
19670,4229979642,1322456076,False
19671,4046997667,1281198997,False
19672,4236042577,1324132716,False
19673,4229644558,1322046663,False
19674,4113667155,1292804363,False
19675,3819982770,1249535483,False
19676,4101477003,1291288715,True
19677,2868833855,1252551779,False
19678,4063437611,1284187397,False
19679,4052932370,1281713977,False
19680,4057524631,1282810967,False
19681,294489089,987675762,False
19682,3979652527,1271689834,False
19683,3067345567,1188547209,False
19684,4021392983,1277443725,False
19685,4200876172,1316172582,False
19686,4236042850,1324149204,False
19687,4105747427,1292017814,False
19688,165348274,919755374,False
19689,3098368225,1190866548,False
19690,205288896,994939994,False
19691,3962605103,1269775297,False
19692,1733981718,1100639056,False
19693,85519817,1304972375,False
19694,68723712,835138678,False
19695,212653642,949660331,False
19696,122457268,1317936875,False
19697,3893204851,1260380564,False
19698,86902564,1300195696,False
19699,2954029986,1176100683,False
19700,2723737656,1160323470,False
19701,3579656254,1223239400,False
19702,4023546061,1277560226,False
19703,4164668103,1305113136,False
19704,3925262810,1264381200,False
19705,1981070254,1118259714,False
19706,273069938,975165598,False
19707,3831364249,1250268338,False
19708,2468937359,1144257426,False
19709,220163165,1094087828,False
19710,4010551665,1276158219,False
19711,3065096169,1188462947,False
19712,1861798391,1106568934,False
19713,4003928284,1275160671,False
19714,2324600482,1136238951,False
19715,1833519333,1104902952,False
19716,4035894515,1278558193,False
19717,3861754315,1254442561,False
19718,1584177007,1092496480,False
19719,2959069484,1176792777,False
19720,4124417799,1294853897,False
19721,4102011140,1291404674,False
19722,1374123931,1077540221,False
19723,1974895325,1117511301,False
19724,3925651858,1264399829,False
19725,427074839,1006641941,False
19726,3821565931,1249758731,False
19727,4160984586,1304158372,False
19728,4108905813,1292394440,False
19729,82542176,874729186,False
19730,77534787,874731862,False
19731,1548294811,1090712173,False
19732,3690228627,1234768209,False
19733,226034183,957945459,False
19734,4183490340,1313553067,False
19735,4197673162,1313413948,False
19736,288821993,984248001,False
19737,3881320025,1257420406,False
19738,106521088,864734371,False
19739,388578641,1002978387,False
19740,146548893,1174291388,False
19741,3463195192,1214827188,False
19742,4006518798,1275667154,False
19743,4061615392,1283810798,False
19744,71425914,851416443,False
19745,175481982,924345176,False
19746,3060747264,1188066250,False
19747,3923709343,1264105281,False
19748,2516966736,1146327286,False
19749,4037118955,1279276013,False
19750,201071636,1274456922,False
19751,1854738598,1102567715,False
19752,4213745482,1317692859,False
19753,4182275963,1310773910,False
19754,142088376,1283535027,False
19755,3745169196,1240236857,False
19756,4037448089,1278865107,False
19757,3846830645,1252115759,False
19758,3070575024,1211276072,False
19759,4029710703,1278120301,False
19760,1859796451,1106190262,False
19761,4151932845,1308325363,False
19762,3067204174,1188538782,False
19763,1078007654,1057640784,False
19764,131502450,894377926,False
19765,3868420992,1255356922,False
19766,3971761681,1270628131,False
19767,3996212341,1274031053,False
19768,3938855683,1267245273,False
19769,3470246369,1215442924,False
19770,592288149,1128414919,False
19771,1848487214,1105385679,False
19772,3365989489,1208961344,False
19773,229965581,1318344077,False
19774,1899621886,1110170918,False
19775,3905973346,1262220506,False
19776,3541040410,1220256664,False
19777,278512767,1198734863,False
19778,1747353563,1101030069,False
19779,3120179897,1192175608,False
19780,2198745069,1131240331,False
19781,4017684879,1285872358,False
19782,4088010553,1289406670,False
19783,124077403,878824918,False
19784,3266391898,1202961611,False
19785,3801197425,1246654803,False
19786,3819983496,1249535744,False
19787,739603691,1037778557,False
19788,2336205491,1136922056,False
19789,1714152979,1100220023,False
19790,3742659812,1240166378,False
19791,205143288,940799794,False
19792,3098367918,1190865583,False
19793,435110077,1007727300,False
19794,4167097379,1306919765,False
19795,278580971,1122799833,False
19796,102356502,862633596,False
19797,2057688587,1123756031,False
19798,3898723660,1261413671,False
19799,3125743504,1192317073,False
19800,4086137878,1289540764,False
19801,3895288838,1260718863,True
19802,52965419,997521696,False
19803,135453590,1274357502,False
19804,3871103517,1255724960,False
19805,3953644616,1268784804,False
19806,2638006795,1154467543,False
19807,148177050,1000095647,False
19808,559810504,1026092697,False
19809,1133864947,1064086302,False
19810,178384953,926827457,False
19811,278576256,1121008314,False
19812,1859671885,1106023314,False
19813,3784917679,1244672284,False
19814,3928053884,1264899174,False
19815,4236041479,1324055997,False
19816,803707767,1039908406,False
19817,334572136,998444151,False
19818,2183085185,1130349923,False
19819,591830003,1029511644,False
19820,3813211466,1247745062,False
19821,180094955,1051276219,False
19822,77363752,847738609,False
19823,3821920451,1249768808,False
19824,4003925986,1275150455,False
19825,342118963,999369243,False
19826,212779437,949753634,False
19827,4187268509,1315131861,False
19828,602410961,1116213754,False
19829,3625454904,1229621824,False
19830,427071958,1006640727,False
19831,3785187791,1244540932,False
19832,2091698952,1125457993,False
19833,4217992300,1319106651,False
19834,61053949,753399611,False
19835,902032974,1047342628,False
19836,3817905253,1248856942,False
19837,4010531278,1258381036,False
19838,3433571355,1212768534,False
19839,4202302597,1314427467,False
19840,1702718445,1099557212,False
19841,1297155807,1071718075,False
19842,814128909,1040500961,False
19843,4001396819,1274880155,False
19844,3470082116,1215532325,False
19845,737744142,1037742757,False
19846,423626531,1006364908,False
19847,50163896,441019830,False
19848,2029356945,1121336450,False
19849,1080853434,1057663400,False
19850,4224631155,1320521445,False
19851,4006509248,1275639277,False
19852,89880508,856496992,False
19853,3929961204,1265249198,False
19854,4150444609,1301044791,False
19855,96613277,860020080,False
19856,4061599082,1283698939,False
19857,4017889609,1276874475,False
19858,1998122081,1119407671,False
19859,4037569464,1278954162,False
19860,400713735,1004106045,False
19861,1853167011,1269547182,False
19862,2416205936,1140599396,False
19863,123753898,878431517,False
19864,2083255638,1124785251,False
19865,3150068439,1194549606,False
19866,4040441005,1279678125,False
19867,270522793,978862061,False
19868,4165063929,1305322827,False
19869,2600565114,1152465424,False
19870,4179726909,1309648956,False
19871,4235890249,1324045788,False
19872,3223964582,1199188173,False
19873,4061599104,1283699408,False
19874,2506304156,1145842397,False
19875,4184119015,1313882922,False
19876,2973959919,1177449644,False
19877,3160038615,1195284677,False
19878,3937054936,1268742760,False
19879,2888059476,1169935371,False
19880,4122564738,1294486260,False
19881,3930104094,1265387404,False
19882,3955082288,1269034501,False
